timestamp,price,volume,amount
2026-01-02 10:28:42,93.57,386,36118
2026-01-02 10:28:43,93.57,381,35650
2026-01-02 10:28:44,93.57,335,31346
2026-01-02 10:28:45,93.57,369,34527
2026-01-02 10:28:46,93.57,405,37896
2026-01-02 10:28:47,93.57,338,31627
2026-01-02 10:28:48,93.57,352,32937
2026-01-02 10:28:49,93.57,378,35369
2026-01-02 10:28:50,93.57,369,34527
2026-01-02 10:28:51,93.57,381,35650
2026-01-02 10:28:52,93.57,377,35276
2026-01-02 10:28:53,93.57,351,32843
2026-01-02 10:28:54,93.57,357,33404
2026-01-02 10:28:55,93.57,374,34995
2026-01-02 10:28:56,93.57,359,33592
2026-01-02 10:28:57,93.57,365,34153
2026-01-02 10:28:58,93.57,366,34247
2026-01-02 10:28:59,93.57,362,33872
2026-01-02 10:29:00,93.57,352,32937
2026-01-02 10:29:01,93.57,362,33872
2026-01-02 10:29:02,93.57,360,33685
2026-01-02 10:29:03,93.57,360,33685
2026-01-02 10:29:04,93.57,341,31907
2026-01-02 10:29:05,93.57,380,35557
2026-01-02 10:29:06,93.57,365,34153
2026-01-02 10:29:07,93.57,370,34621
2026-01-02 10:29:08,93.57,370,34621
2026-01-02 10:29:09,93.57,378,35369
2026-01-02 10:29:10,93.57,335,31346
2026-01-02 10:29:11,93.57,340,31814
2026-01-02 10:29:12,93.57,365,34153
2026-01-02 10:29:13,93.57,340,31814
2026-01-02 10:29:14,93.57,345,32282
2026-01-02 10:29:15,93.57,355,33217
2026-01-02 10:29:16,93.57,368,34434
2026-01-02 10:29:17,93.57,351,32843
2026-01-02 10:29:18,93.57,384,35931
2026-01-02 10:29:19,93.57,358,33498
2026-01-02 10:29:20,93.57,346,32375
2026-01-02 10:29:21,93.57,356,33311
2026-01-02 10:29:22,93.57,377,35276
2026-01-02 10:29:23,93.57,355,33217
2026-01-02 10:29:24,93.57,346,32375
2026-01-02 10:29:25,93.57,361,33779
2026-01-02 10:29:26,93.57,381,35650
2026-01-02 10:29:27,93.57,358,33498
2026-01-02 10:29:28,93.57,362,33872
2026-01-02 10:29:29,93.57,353,33030
2026-01-02 10:29:30,93.57,377,35276
2026-01-02 10:29:31,93.57,365,34153
2026-01-02 10:29:32,93.57,375,35089
2026-01-02 10:29:33,93.57,343,32095
2026-01-02 10:29:34,93.57,359,33592
2026-01-02 10:29:35,93.57,370,34621
2026-01-02 10:29:36,93.57,346,32375
2026-01-02 10:29:37,93.57,351,32843
2026-01-02 10:29:38,93.57,375,35089
2026-01-02 10:29:39,93.57,412,38551
2026-01-02 10:29:40,93.57,365,34153
2026-01-02 10:29:41,93.57,345,32282
2026-01-02 10:29:42,93.57,355,33217
2026-01-02 10:29:43,93.57,353,33030
2026-01-02 10:29:44,93.57,348,32562
2026-01-02 10:29:45,93.57,342,32001
2026-01-02 10:29:46,93.57,383,35837
2026-01-02 10:29:47,93.57,376,35182
2026-01-02 10:29:48,93.57,333,31159
2026-01-02 10:29:49,93.57,356,33311
2026-01-02 10:29:50,93.57,363,33966
2026-01-02 10:29:51,93.57,362,33872
2026-01-02 10:29:52,93.57,383,35837
2026-01-02 10:29:53,93.57,346,32375
2026-01-02 10:29:54,93.57,334,31252
2026-01-02 10:29:55,93.57,373,34902
2026-01-02 10:29:56,93.57,354,33124
2026-01-02 10:29:57,93.57,323,30223
2026-01-02 10:29:58,93.57,343,32095
2026-01-02 10:29:59,93.57,350,32749
2026-01-02 10:30:00,93.57,351,32843
2026-01-02 10:30:01,93.57,344,32188
2026-01-02 10:30:02,93.57,369,34527
2026-01-02 10:30:03,93.57,350,32749
2026-01-02 10:30:04,93.57,363,33966
2026-01-02 10:30:05,93.57,340,31814
2026-01-02 10:30:06,93.57,362,33872
2026-01-02 10:30:07,93.57,383,35837
2026-01-02 10:30:08,93.57,384,35931
2026-01-02 10:30:09,93.57,364,34059
2026-01-02 10:30:10,93.57,348,32562
2026-01-02 10:30:11,93.57,345,32282
2026-01-02 10:30:12,93.57,347,32469
2026-01-02 10:30:13,93.57,348,32562
2026-01-02 10:30:14,93.57,341,31907
2026-01-02 10:30:15,93.57,379,35463
2026-01-02 10:30:16,93.57,316,29568
2026-01-02 10:30:17,93.57,375,35089
2026-01-02 10:30:18,93.57,357,33404
2026-01-02 10:30:19,93.57,370,34621
2026-01-02 10:30:20,93.57,365,34153
2026-01-02 10:30:21,93.57,358,33498
2026-01-02 10:30:22,93.57,360,33685
2026-01-02 10:30:23,93.57,353,33030
2026-01-02 10:30:24,93.57,345,32282
2026-01-02 10:30:25,93.57,368,34434
2026-01-02 10:30:26,93.57,350,32749
2026-01-02 10:30:27,93.57,344,32188
2026-01-02 10:30:28,93.57,358,33498
2026-01-02 10:30:29,93.57,362,33872
2026-01-02 10:30:30,93.57,355,33217
2026-01-02 10:30:31,93.57,344,32188
2026-01-02 10:30:32,93.57,359,33592
2026-01-02 10:30:33,93.57,352,32937
2026-01-02 10:30:34,93.57,373,34902
2026-01-02 10:30:35,93.57,356,33311
2026-01-02 10:30:36,93.57,350,32749
2026-01-02 10:30:37,93.57,358,33498
2026-01-02 10:30:38,93.57,368,34434
2026-01-02 10:30:39,93.57,356,33311
2026-01-02 10:30:40,93.57,329,30785
2026-01-02 10:30:41,93.57,363,33966
2026-01-02 10:30:42,93.57,351,32843
2026-01-02 10:30:43,93.57,365,34153
2026-01-02 10:30:44,93.57,392,36679
2026-01-02 10:30:45,93.57,331,30972
2026-01-02 10:30:46,93.57,351,32843
2026-01-02 10:30:47,93.57,345,32282
2026-01-02 10:30:48,93.57,358,33498
2026-01-02 10:30:49,93.57,364,34059
2026-01-02 10:30:50,93.57,344,32188
2026-01-02 10:30:51,93.57,332,31065
2026-01-02 10:30:52,93.57,338,31627
2026-01-02 10:30:53,93.57,330,30878
2026-01-02 10:30:54,93.57,329,30785
2026-01-02 10:30:55,93.57,345,32282
2026-01-02 10:30:56,93.57,381,35650
2026-01-02 10:30:57,93.57,392,36679
2026-01-02 10:30:58,93.57,330,30878
2026-01-02 10:30:59,93.57,359,33592
2026-01-02 10:31:00,93.57,407,38083
2026-01-02 10:31:01,93.57,332,31065
2026-01-02 10:31:02,93.57,359,33592
2026-01-02 10:31:03,93.57,345,32282
2026-01-02 10:31:04,93.57,373,34902
2026-01-02 10:31:05,93.57,341,31907
2026-01-02 10:31:06,93.57,336,31440
2026-01-02 10:31:07,93.57,364,34059
2026-01-02 10:31:08,93.57,343,32095
2026-01-02 10:31:09,93.57,346,32375
2026-01-02 10:31:10,93.57,356,33311
2026-01-02 10:31:11,93.57,363,33966
2026-01-02 10:31:12,93.57,378,35369
2026-01-02 10:31:13,93.57,360,33685
2026-01-02 10:31:14,93.57,341,31907
2026-01-02 10:31:15,93.57,383,35837
2026-01-02 10:31:16,93.57,348,32562
2026-01-02 10:31:17,93.57,354,33124
2026-01-02 10:31:18,93.57,341,31907
2026-01-02 10:31:19,93.57,353,33030
2026-01-02 10:31:20,93.57,362,33872
2026-01-02 10:31:21,93.57,333,31159
2026-01-02 10:31:22,93.57,349,32656
2026-01-02 10:31:23,93.57,354,33124
2026-01-02 10:31:24,93.57,340,31814
2026-01-02 10:31:25,93.57,396,37054
2026-01-02 10:31:26,93.57,338,31627
2026-01-02 10:31:27,93.57,364,34059
2026-01-02 10:31:28,93.57,355,33217
2026-01-02 10:31:29,93.57,374,34995
2026-01-02 10:31:30,93.57,337,31533
2026-01-02 10:31:31,93.57,362,33872
2026-01-02 10:31:32,93.57,380,35557
2026-01-02 10:31:33,93.57,390,36492
2026-01-02 10:31:34,93.57,350,32749
2026-01-02 10:31:35,93.57,360,33685
2026-01-02 10:31:36,93.57,343,32095
2026-01-02 10:31:37,93.57,393,36773
2026-01-02 10:31:38,93.57,329,30785
2026-01-02 10:31:39,93.57,348,32562
2026-01-02 10:31:40,93.57,365,34153
2026-01-02 10:31:41,93.57,376,35182
2026-01-02 10:31:42,93.57,378,35369
2026-01-02 10:31:43,93.57,358,33498
2026-01-02 10:31:44,93.57,342,32001
2026-01-02 10:31:45,93.57,335,31346
2026-01-02 10:31:46,93.57,371,34714
2026-01-02 10:31:47,93.57,364,34059
2026-01-02 10:31:48,93.57,366,34247
2026-01-02 10:31:49,93.57,345,32282
2026-01-02 10:31:50,93.57,393,36773
2026-01-02 10:31:51,93.57,344,32188
2026-01-02 10:31:52,93.57,357,33404
2026-01-02 10:31:53,93.57,371,34714
2026-01-02 10:31:54,93.57,359,33592
2026-01-02 10:31:55,93.57,347,32469
2026-01-02 10:31:56,93.57,357,33404
2026-01-02 10:31:57,93.57,344,32188
2026-01-02 10:31:58,93.57,336,31440
2026-01-02 10:31:59,93.57,314,29381
2026-01-02 10:32:00,93.57,347,32469
2026-01-02 10:32:01,93.57,343,32095
2026-01-02 10:32:02,93.57,372,34808
2026-01-02 10:32:03,93.57,327,30597
2026-01-02 10:32:04,93.57,320,29942
2026-01-02 10:32:05,93.57,366,34247
2026-01-02 10:32:06,93.57,347,32469
2026-01-02 10:32:07,93.57,346,32375
2026-01-02 10:32:08,93.57,374,34995
2026-01-02 10:32:09,93.57,369,34527
2026-01-02 10:32:10,93.57,336,31440
2026-01-02 10:32:11,93.57,346,32375
2026-01-02 10:32:12,93.57,350,32749
2026-01-02 10:32:13,93.57,352,32937
2026-01-02 10:32:14,93.57,329,30785
2026-01-02 10:32:15,93.57,362,33872
2026-01-02 10:32:16,93.57,364,34059
2026-01-02 10:32:17,93.57,320,29942
2026-01-02 10:32:18,93.57,332,31065
2026-01-02 10:32:19,93.57,321,30036
2026-01-02 10:32:20,93.57,368,34434
2026-01-02 10:32:21,93.57,362,33872
2026-01-02 10:32:22,93.57,360,33685
2026-01-02 10:32:23,93.57,351,32843
2026-01-02 10:32:24,93.57,367,34340
2026-01-02 10:32:25,93.57,357,33404
2026-01-02 10:32:26,93.57,336,31440
2026-01-02 10:32:27,93.57,346,32375
2026-01-02 10:32:28,93.57,364,34059
2026-01-02 10:32:29,93.57,353,33030
2026-01-02 10:32:30,93.57,346,32375
2026-01-02 10:32:31,93.57,355,33217
2026-01-02 10:32:32,93.57,380,35557
2026-01-02 10:32:33,93.57,314,29381
2026-01-02 10:32:34,93.57,349,32656
2026-01-02 10:32:35,93.57,345,32282
2026-01-02 10:32:36,93.57,357,33404
2026-01-02 10:32:37,93.57,310,29007
2026-01-02 10:32:38,93.57,355,33217
2026-01-02 10:32:39,93.57,328,30691
2026-01-02 10:32:40,93.57,400,37428
2026-01-02 10:32:41,93.57,313,29287
2026-01-02 10:32:42,93.57,357,33404
2026-01-02 10:32:43,93.57,368,34434
2026-01-02 10:32:44,93.57,352,32937
2026-01-02 10:32:45,93.57,357,33404
2026-01-02 10:32:46,93.57,370,34621
2026-01-02 10:32:47,93.57,343,32095
2026-01-02 10:32:48,93.57,366,34247
2026-01-02 10:32:49,93.57,332,31065
2026-01-02 10:32:50,93.57,321,30036
2026-01-02 10:32:51,93.57,337,31533
2026-01-02 10:32:52,93.57,374,34995
2026-01-02 10:32:53,93.57,319,29849
2026-01-02 10:32:54,93.57,345,32282
2026-01-02 10:32:55,93.57,346,32375
2026-01-02 10:32:56,93.57,363,33966
2026-01-02 10:32:57,93.57,348,32562
2026-01-02 10:32:58,93.57,340,31814
2026-01-02 10:32:59,93.57,359,33592
2026-01-02 10:33:00,93.57,336,31440
2026-01-02 10:33:01,93.57,364,34059
2026-01-02 10:33:02,93.57,362,33872
2026-01-02 10:33:03,93.57,351,32843
2026-01-02 10:33:04,93.57,330,30878
2026-01-02 10:33:05,93.57,329,30785
2026-01-02 10:33:06,93.57,378,35369
2026-01-02 10:33:07,93.57,326,30504
2026-01-02 10:33:08,93.57,375,35089
2026-01-02 10:33:09,93.57,362,33872
2026-01-02 10:33:10,93.57,373,34902
2026-01-02 10:33:11,93.57,347,32469
2026-01-02 10:33:12,93.57,337,31533
2026-01-02 10:33:13,93.57,351,32843
2026-01-02 10:33:14,93.57,357,33404
2026-01-02 10:33:15,93.57,373,34902
2026-01-02 10:33:16,93.57,327,30597
2026-01-02 10:33:17,93.57,335,31346
2026-01-02 10:33:18,93.57,339,31720
2026-01-02 10:33:19,93.57,341,31907
2026-01-02 10:33:20,93.57,355,33217
2026-01-02 10:33:21,93.57,333,31159
2026-01-02 10:33:22,93.57,355,33217
2026-01-02 10:33:23,93.57,358,33498
2026-01-02 10:33:24,93.57,330,30878
2026-01-02 10:33:25,93.57,325,30410
2026-01-02 10:33:26,93.57,335,31346
2026-01-02 10:33:27,93.57,326,30504
2026-01-02 10:33:28,93.57,345,32282
2026-01-02 10:33:29,93.57,360,33685
2026-01-02 10:33:30,93.57,362,33872
2026-01-02 10:33:31,93.57,367,34340
2026-01-02 10:33:32,93.57,377,35276
2026-01-02 10:33:33,93.57,342,32001
2026-01-02 10:33:34,93.57,361,33779
2026-01-02 10:33:35,93.57,326,30504
2026-01-02 10:33:36,93.57,319,29849
2026-01-02 10:33:37,93.57,368,34434
2026-01-02 10:33:38,93.57,376,35182
2026-01-02 10:33:39,93.57,342,32001
2026-01-02 10:33:40,93.57,364,34059
2026-01-02 10:33:41,93.57,366,34247
2026-01-02 10:33:42,93.57,376,35182
2026-01-02 10:33:43,93.57,327,30597
2026-01-02 10:33:44,93.57,393,36773
2026-01-02 10:33:45,93.57,339,31720
2026-01-02 10:33:46,93.57,368,34434
2026-01-02 10:33:47,93.57,314,29381
2026-01-02 10:33:48,93.57,343,32095
2026-01-02 10:33:49,93.57,334,31252
2026-01-02 10:33:50,93.57,350,32749
2026-01-02 10:33:51,93.57,378,35369
2026-01-02 10:33:52,93.57,322,30130
2026-01-02 10:33:53,93.57,348,32562
2026-01-02 10:33:54,93.57,352,32937
2026-01-02 10:33:55,93.57,349,32656
2026-01-02 10:33:56,93.57,352,32937
2026-01-02 10:33:57,93.57,350,32749
2026-01-02 10:33:58,93.57,351,32843
2026-01-02 10:33:59,93.57,331,30972
2026-01-02 10:34:00,93.57,346,32375
2026-01-02 10:34:01,93.57,369,34527
2026-01-02 10:34:02,93.57,351,32843
2026-01-02 10:34:03,93.57,354,33124
2026-01-02 10:34:04,93.57,374,34995
2026-01-02 10:34:05,93.57,329,30785
2026-01-02 10:34:06,93.57,356,33311
2026-01-02 10:34:07,93.57,326,30504
2026-01-02 10:34:08,93.57,308,28820
2026-01-02 10:34:09,93.57,322,30130
2026-01-02 10:34:10,93.57,344,32188
2026-01-02 10:34:11,93.57,346,32375
2026-01-02 10:34:12,93.57,371,34714
2026-01-02 10:34:13,93.57,338,31627
2026-01-02 10:34:14,93.57,379,35463
2026-01-02 10:34:15,93.57,338,31627
2026-01-02 10:34:16,93.57,356,33311
2026-01-02 10:34:17,93.57,339,31720
2026-01-02 10:34:18,93.57,352,32937
2026-01-02 10:34:19,93.57,333,31159
2026-01-02 10:34:20,93.57,362,33872
2026-01-02 10:34:21,93.57,335,31346
2026-01-02 10:34:22,93.57,350,32749
2026-01-02 10:34:23,93.57,364,34059
2026-01-02 10:34:24,93.57,358,33498
2026-01-02 10:34:25,93.57,337,31533
2026-01-02 10:34:26,93.57,322,30130
2026-01-02 10:34:27,93.57,364,34059
2026-01-02 10:34:28,93.57,356,33311
2026-01-02 10:34:29,93.57,293,27416
2026-01-02 10:34:30,93.57,344,32188
2026-01-02 10:34:31,93.57,326,30504
2026-01-02 10:34:32,93.57,373,34902
2026-01-02 10:34:33,93.57,367,34340
2026-01-02 10:34:34,93.57,334,31252
2026-01-02 10:34:35,93.57,327,30597
2026-01-02 10:34:36,93.57,370,34621
2026-01-02 10:34:37,93.57,329,30785
2026-01-02 10:34:38,93.57,341,31907
2026-01-02 10:34:39,93.57,349,32656
2026-01-02 10:34:40,93.57,344,32188
2026-01-02 10:34:41,93.57,339,31720
2026-01-02 10:34:42,93.57,318,29755
2026-01-02 10:34:43,93.57,357,33404
2026-01-02 10:34:44,93.57,351,32843
2026-01-02 10:34:45,93.57,382,35744
2026-01-02 10:34:46,93.57,323,30223
2026-01-02 10:34:47,93.57,372,34808
2026-01-02 10:34:48,93.57,356,33311
2026-01-02 10:34:49,93.57,361,33779
2026-01-02 10:34:50,93.57,353,33030
2026-01-02 10:34:51,93.57,340,31814
2026-01-02 10:34:52,93.57,355,33217
2026-01-02 10:34:53,93.57,348,32562
2026-01-02 10:34:54,93.57,335,31346
2026-01-02 10:34:55,93.57,364,34059
2026-01-02 10:34:56,93.57,328,30691
2026-01-02 10:34:57,93.57,342,32001
2026-01-02 10:34:58,93.57,320,29942
2026-01-02 10:34:59,93.57,354,33124
2026-01-02 10:35:00,93.57,365,34153
2026-01-02 10:35:01,93.57,344,32188
2026-01-02 10:35:02,93.57,335,31346
2026-01-02 10:35:03,93.57,368,34434
2026-01-02 10:35:04,93.57,338,31627
2026-01-02 10:35:05,93.57,366,34247
2026-01-02 10:35:06,93.57,314,29381
2026-01-02 10:35:07,93.57,324,30317
2026-01-02 10:35:08,93.57,348,32562
2026-01-02 10:35:09,93.57,360,33685
2026-01-02 10:35:10,93.57,326,30504
2026-01-02 10:35:11,93.57,351,32843
2026-01-02 10:35:12,93.57,337,31533
2026-01-02 10:35:13,93.57,360,33685
2026-01-02 10:35:14,93.57,343,32095
2026-01-02 10:35:15,93.57,329,30785
2026-01-02 10:35:16,93.57,348,32562
2026-01-02 10:35:17,93.57,342,32001
2026-01-02 10:35:18,93.57,331,30972
2026-01-02 10:35:19,93.57,326,30504
2026-01-02 10:35:20,93.57,324,30317
2026-01-02 10:35:21,93.57,349,32656
2026-01-02 10:35:22,93.57,348,32562
2026-01-02 10:35:23,93.57,355,33217
2026-01-02 10:35:24,93.57,345,32282
2026-01-02 10:35:25,93.57,315,29475
2026-01-02 10:35:26,93.57,321,30036
2026-01-02 10:35:27,93.57,355,33217
2026-01-02 10:35:28,93.57,361,33779
2026-01-02 10:35:29,93.57,341,31907
2026-01-02 10:35:30,93.57,365,34153
2026-01-02 10:35:31,93.57,339,31720
2026-01-02 10:35:32,93.57,346,32375
2026-01-02 10:35:33,93.57,342,32001
2026-01-02 10:35:34,93.57,357,33404
2026-01-02 10:35:35,93.57,352,32937
2026-01-02 10:35:36,93.57,348,32562
2026-01-02 10:35:37,93.57,338,31627
2026-01-02 10:35:38,93.57,350,32749
2026-01-02 10:35:39,93.57,343,32095
2026-01-02 10:35:40,93.57,354,33124
2026-01-02 10:35:41,93.57,345,32282
2026-01-02 10:35:42,93.57,354,33124
2026-01-02 10:35:43,93.57,363,33966
2026-01-02 10:35:44,93.57,380,35557
2026-01-02 10:35:45,93.57,325,30410
2026-01-02 10:35:46,93.57,327,30597
2026-01-02 10:35:47,93.57,353,33030
2026-01-02 10:35:48,93.57,371,34714
2026-01-02 10:35:49,93.57,359,33592
2026-01-02 10:35:50,93.57,359,33592
2026-01-02 10:35:51,93.57,329,30785
2026-01-02 10:35:52,93.57,352,32937
2026-01-02 10:35:53,93.57,319,29849
2026-01-02 10:35:54,93.57,349,32656
2026-01-02 10:35:55,93.57,365,34153
2026-01-02 10:35:56,93.57,340,31814
2026-01-02 10:35:57,93.57,385,36024
2026-01-02 10:35:58,93.57,322,30130
2026-01-02 10:35:59,93.57,350,32749
2026-01-02 10:36:00,93.57,329,30785
2026-01-02 10:36:01,93.57,347,32469
2026-01-02 10:36:02,93.57,347,32469
2026-01-02 10:36:03,93.57,354,33124
2026-01-02 10:36:04,93.57,361,33779
2026-01-02 10:36:05,93.57,337,31533
2026-01-02 10:36:06,93.57,381,35650
2026-01-02 10:36:07,93.57,328,30691
2026-01-02 10:36:08,93.57,326,30504
2026-01-02 10:36:09,93.57,344,32188
2026-01-02 10:36:10,93.57,366,34247
2026-01-02 10:36:11,93.57,338,31627
2026-01-02 10:36:12,93.57,346,32375
2026-01-02 10:36:13,93.57,319,29849
2026-01-02 10:36:14,93.57,346,32375
2026-01-02 10:36:15,93.57,339,31720
2026-01-02 10:36:16,93.57,331,30972
2026-01-02 10:36:17,93.57,317,29662
2026-01-02 10:36:18,93.57,336,31440
2026-01-02 10:36:19,93.57,334,31252
2026-01-02 10:36:20,93.57,362,33872
2026-01-02 10:36:21,93.57,350,32749
2026-01-02 10:36:22,93.57,349,32656
2026-01-02 10:36:23,93.57,378,35369
2026-01-02 10:36:24,93.57,345,32282
2026-01-02 10:36:25,93.57,348,32562
2026-01-02 10:36:26,93.57,331,30972
2026-01-02 10:36:27,93.57,353,33030
2026-01-02 10:36:28,93.57,319,29849
2026-01-02 10:36:29,93.57,352,32937
2026-01-02 10:36:30,93.57,357,33404
2026-01-02 10:36:31,93.57,349,32656
2026-01-02 10:36:32,93.57,342,32001
2026-01-02 10:36:33,93.57,344,32188
2026-01-02 10:36:34,93.57,324,30317
2026-01-02 10:36:35,93.57,337,31533
2026-01-02 10:36:36,93.57,388,36305
2026-01-02 10:36:37,93.57,331,30972
2026-01-02 10:36:38,93.57,318,29755
2026-01-02 10:36:39,93.57,346,32375
2026-01-02 10:36:40,93.57,328,30691
2026-01-02 10:36:41,93.57,350,32749
2026-01-02 10:36:42,93.57,345,32282
2026-01-02 10:36:43,93.57,352,32937
2026-01-02 10:36:44,93.57,317,29662
2026-01-02 10:36:45,93.57,348,32562
2026-01-02 10:36:46,93.57,345,32282
2026-01-02 10:36:47,93.57,328,30691
2026-01-02 10:36:48,93.57,340,31814
2026-01-02 10:36:49,93.57,350,32749
2026-01-02 10:36:50,93.57,341,31907
2026-01-02 10:36:51,93.57,307,28726
2026-01-02 10:36:52,93.57,368,34434
2026-01-02 10:36:53,93.57,309,28913
2026-01-02 10:36:54,93.57,333,31159
2026-01-02 10:36:55,93.57,322,30130
2026-01-02 10:36:56,93.57,351,32843
2026-01-02 10:36:57,93.57,321,30036
2026-01-02 10:36:58,93.57,336,31440
2026-01-02 10:36:59,93.57,333,31159
2026-01-02 10:37:00,93.57,347,32469
2026-01-02 10:37:01,93.57,350,32749
2026-01-02 10:37:02,93.57,311,29100
2026-01-02 10:37:03,93.57,326,30504
2026-01-02 10:37:04,93.57,318,29755
2026-01-02 10:37:05,93.57,353,33030
2026-01-02 10:37:06,93.57,340,31814
2026-01-02 10:37:07,93.57,370,34621
2026-01-02 10:37:08,93.57,366,34247
2026-01-02 10:37:09,93.57,339,31720
2026-01-02 10:37:10,93.57,337,31533
2026-01-02 10:37:11,93.57,342,32001
2026-01-02 10:37:12,93.57,329,30785
2026-01-02 10:37:13,93.57,350,32749
2026-01-02 10:37:14,93.57,369,34527
2026-01-02 10:37:15,93.57,351,32843
2026-01-02 10:37:16,93.57,345,32282
2026-01-02 10:37:17,93.57,323,30223
2026-01-02 10:37:18,93.57,371,34714
2026-01-02 10:37:19,93.57,331,30972
2026-01-02 10:37:20,93.57,332,31065
2026-01-02 10:37:21,93.57,341,31907
2026-01-02 10:37:22,93.57,355,33217
2026-01-02 10:37:23,93.57,337,31533
2026-01-02 10:37:24,93.57,313,29287
2026-01-02 10:37:25,93.57,380,35557
2026-01-02 10:37:26,93.57,368,34434
2026-01-02 10:37:27,93.57,348,32562
2026-01-02 10:37:28,93.57,329,30785
2026-01-02 10:37:29,93.57,353,33030
2026-01-02 10:37:30,93.57,346,32375
2026-01-02 10:37:31,93.57,301,28165
2026-01-02 10:37:32,93.57,311,29100
2026-01-02 10:37:33,93.57,368,34434
2026-01-02 10:37:34,93.57,329,30785
2026-01-02 10:37:35,93.57,334,31252
2026-01-02 10:37:36,93.57,346,32375
2026-01-02 10:37:37,93.57,343,32095
2026-01-02 10:37:38,93.57,337,31533
2026-01-02 10:37:39,93.57,354,33124
2026-01-02 10:37:40,93.57,335,31346
2026-01-02 10:37:41,93.57,308,28820
2026-01-02 10:37:42,93.57,322,30130
2026-01-02 10:37:43,93.57,374,34995
2026-01-02 10:37:44,93.57,350,32749
2026-01-02 10:37:45,93.57,323,30223
2026-01-02 10:37:46,93.57,362,33872
2026-01-02 10:37:47,93.57,340,31814
2026-01-02 10:37:48,93.57,295,27603
2026-01-02 10:37:49,93.57,356,33311
2026-01-02 10:37:50,93.57,388,36305
2026-01-02 10:37:51,93.57,355,33217
2026-01-02 10:37:52,93.57,337,31533
2026-01-02 10:37:53,93.57,344,32188
2026-01-02 10:37:54,93.57,317,29662
2026-01-02 10:37:55,93.57,348,32562
2026-01-02 10:37:56,93.57,346,32375
2026-01-02 10:37:57,93.57,335,31346
2026-01-02 10:37:58,93.57,320,29942
2026-01-02 10:37:59,93.57,320,29942
2026-01-02 10:38:00,93.57,319,29849
2026-01-02 10:38:01,93.57,331,30972
2026-01-02 10:38:02,93.57,369,34527
2026-01-02 10:38:03,93.57,339,31720
2026-01-02 10:38:04,93.57,358,33498
2026-01-02 10:38:05,93.57,314,29381
2026-01-02 10:38:06,93.57,345,32282
2026-01-02 10:38:07,93.57,319,29849
2026-01-02 10:38:08,93.57,332,31065
2026-01-02 10:38:09,93.57,310,29007
2026-01-02 10:38:10,93.57,333,31159
2026-01-02 10:38:11,93.57,328,30691
2026-01-02 10:38:12,93.57,347,32469
2026-01-02 10:38:13,93.57,329,30785
2026-01-02 10:38:14,93.57,318,29755
2026-01-02 10:38:15,93.57,324,30317
2026-01-02 10:38:16,93.57,340,31814
2026-01-02 10:38:17,93.57,338,31627
2026-01-02 10:38:18,93.57,344,32188
2026-01-02 10:38:19,93.57,343,32095
2026-01-02 10:38:20,93.57,294,27510
2026-01-02 10:38:21,93.57,345,32282
2026-01-02 10:38:22,93.57,325,30410
2026-01-02 10:38:23,93.57,345,32282
2026-01-02 10:38:24,93.57,347,32469
2026-01-02 10:38:25,93.57,358,33498
2026-01-02 10:38:26,93.57,353,33030
2026-01-02 10:38:27,93.57,353,33030
2026-01-02 10:38:28,93.57,340,31814
2026-01-02 10:38:29,93.57,341,31907
2026-01-02 10:38:30,93.57,319,29849
2026-01-02 10:38:31,93.57,350,32749
2026-01-02 10:38:32,93.57,312,29194
2026-01-02 10:38:33,93.57,323,30223
2026-01-02 10:38:34,93.57,312,29194
2026-01-02 10:38:35,93.57,343,32095
2026-01-02 10:38:36,93.57,321,30036
2026-01-02 10:38:37,93.57,331,30972
2026-01-02 10:38:38,93.57,342,32001
2026-01-02 10:38:39,93.57,360,33685
2026-01-02 10:38:40,93.57,307,28726
2026-01-02 10:38:41,93.57,298,27884
2026-01-02 10:38:42,93.57,302,28258
2026-01-02 10:38:43,93.57,328,30691
2026-01-02 10:38:44,93.57,300,28071
2026-01-02 10:38:45,93.57,367,34340
2026-01-02 10:38:46,93.57,344,32188
2026-01-02 10:38:47,93.57,351,32843
2026-01-02 10:38:48,93.57,322,30130
2026-01-02 10:38:49,93.57,314,29381
2026-01-02 10:38:50,93.57,321,30036
2026-01-02 10:38:51,93.57,338,31627
2026-01-02 10:38:52,93.57,297,27790
2026-01-02 10:38:53,93.57,332,31065
2026-01-02 10:38:54,93.57,338,31627
2026-01-02 10:38:55,93.57,343,32095
2026-01-02 10:38:56,93.57,331,30972
2026-01-02 10:38:57,93.57,351,32843
2026-01-02 10:38:58,93.57,343,32095
2026-01-02 10:38:59,93.57,358,33498
2026-01-02 10:39:00,93.57,342,32001
2026-01-02 10:39:01,93.57,362,33872
2026-01-02 10:39:02,93.57,354,33124
2026-01-02 10:39:03,93.57,350,32749
2026-01-02 10:39:04,93.57,361,33779
2026-01-02 10:39:05,93.57,324,30317
2026-01-02 10:39:06,93.57,314,29381
2026-01-02 10:39:07,93.57,356,33311
2026-01-02 10:39:08,93.57,329,30785
2026-01-02 10:39:09,93.57,331,30972
2026-01-02 10:39:10,93.57,359,33592
2026-01-02 10:39:11,93.57,354,33124
2026-01-02 10:39:12,93.57,329,30785
2026-01-02 10:39:13,93.57,325,30410
2026-01-02 10:39:14,93.57,314,29381
2026-01-02 10:39:15,93.57,351,32843
2026-01-02 10:39:16,93.57,346,32375
