timestamp,price,volume,amount
2026-01-02 10:38:57,29.50,779,22980
2026-01-02 10:38:58,29.50,809,23866
2026-01-02 10:38:59,29.50,810,23895
2026-01-02 10:39:00,29.50,766,22597
2026-01-02 10:39:01,29.50,735,21682
2026-01-02 10:39:02,29.50,797,23512
2026-01-02 10:39:03,29.50,769,22686
2026-01-02 10:39:04,29.50,786,23187
2026-01-02 10:39:05,29.50,817,24102
2026-01-02 10:39:06,29.50,807,23806
2026-01-02 10:39:07,29.50,776,22892
2026-01-02 10:39:08,29.50,775,22862
2026-01-02 10:39:09,29.50,787,23216
2026-01-02 10:39:10,29.50,739,21800
2026-01-02 10:39:11,29.50,774,22833
2026-01-02 10:39:12,29.50,732,21594
2026-01-02 10:39:13,29.50,769,22686
2026-01-02 10:39:14,29.50,778,22951
2026-01-02 10:39:15,29.50,827,24396
2026-01-02 10:39:16,29.50,782,23069
2026-01-02 10:39:17,29.50,781,23040
2026-01-02 10:39:18,29.50,774,22833
2026-01-02 10:39:19,29.50,762,22479
2026-01-02 10:39:20,29.50,783,23098
2026-01-02 10:39:21,29.50,805,23748
2026-01-02 10:39:22,29.50,783,23098
2026-01-02 10:39:23,29.50,784,23128
2026-01-02 10:39:24,29.50,744,21948
2026-01-02 10:39:25,29.50,820,24190
2026-01-02 10:39:26,29.50,779,22980
2026-01-02 10:39:27,29.50,779,22980
2026-01-02 10:39:28,29.50,751,22154
2026-01-02 10:39:29,29.50,745,21978
2026-01-02 10:39:30,29.50,761,22450
2026-01-02 10:39:31,29.50,774,22833
2026-01-02 10:39:32,29.50,777,22922
2026-01-02 10:39:33,29.50,760,22420
2026-01-02 10:39:34,29.50,758,22361
2026-01-02 10:39:35,29.50,763,22508
2026-01-02 10:39:36,29.50,753,22214
2026-01-02 10:39:37,29.50,763,22508
2026-01-02 10:39:38,29.50,769,22686
2026-01-02 10:39:39,29.63,775,22963
2026-01-02 10:39:40,29.74,787,23405
2026-01-02 10:39:41,29.70,761,22602
2026-01-02 10:39:42,29.83,779,23238
2026-01-02 10:39:43,29.61,748,22148
2026-01-02 10:39:44,29.51,765,22575
2026-01-02 10:39:45,29.50,793,23394
2026-01-02 10:39:46,29.50,736,21712
2026-01-02 10:39:47,29.50,727,21446
2026-01-02 10:39:48,29.50,759,22390
2026-01-02 10:39:49,29.50,771,22744
2026-01-02 10:39:50,29.50,752,22184
2026-01-02 10:39:51,29.50,813,23984
2026-01-02 10:39:52,29.50,740,21830
2026-01-02 10:39:53,29.50,790,23305
2026-01-02 10:39:54,29.50,765,22568
2026-01-02 10:39:55,29.50,806,23777
2026-01-02 10:39:56,29.50,721,21270
2026-01-02 10:39:57,29.50,762,22479
2026-01-02 10:39:58,29.52,785,23173
2026-01-02 10:39:59,29.50,779,22980
2026-01-02 10:40:00,29.50,758,22361
2026-01-02 10:40:01,29.50,763,22508
2026-01-02 10:40:02,29.50,814,24013
2026-01-02 10:40:03,29.50,805,23748
2026-01-02 10:40:04,29.50,773,22804
2026-01-02 10:40:05,29.50,806,23777
2026-01-02 10:40:06,29.50,760,22420
2026-01-02 10:40:07,29.80,792,23602
2026-01-02 10:40:08,29.78,771,22960
2026-01-02 10:40:09,29.68,778,23091
2026-01-02 10:40:10,29.51,760,22428
2026-01-02 10:40:11,29.52,760,22435
2026-01-02 10:40:12,29.50,739,21800
2026-01-02 10:40:13,29.50,790,23305
2026-01-02 10:40:14,29.50,751,22154
2026-01-02 10:40:15,29.50,752,22184
2026-01-02 10:40:16,29.50,739,21800
2026-01-02 10:40:17,29.50,744,21948
2026-01-02 10:40:18,29.50,736,21712
2026-01-02 10:40:19,29.50,783,23098
2026-01-02 10:40:20,29.50,779,22980
2026-01-02 10:40:21,29.50,803,23688
2026-01-02 10:40:22,29.50,762,22479
2026-01-02 10:40:23,29.50,724,21358
2026-01-02 10:40:24,29.50,805,23748
2026-01-02 10:40:25,29.50,766,22597
2026-01-02 10:40:26,29.50,758,22361
2026-01-02 10:40:27,29.50,764,22538
2026-01-02 10:40:28,29.50,738,21771
2026-01-02 10:40:29,29.50,806,23777
2026-01-02 10:40:30,29.50,781,23040
2026-01-02 10:40:31,29.50,772,22774
2026-01-02 10:40:32,29.50,796,23482
2026-01-02 10:40:33,29.50,785,23158
2026-01-02 10:40:34,29.50,811,23924
2026-01-02 10:40:35,29.50,738,21771
2026-01-02 10:40:36,29.50,741,21860
2026-01-02 10:40:37,29.50,786,23187
2026-01-02 10:40:38,29.50,719,21210
2026-01-02 10:40:39,29.50,753,22214
2026-01-02 10:40:40,29.50,763,22508
2026-01-02 10:40:41,29.50,775,22862
2026-01-02 10:40:42,29.50,739,21800
2026-01-02 10:40:43,29.50,799,23570
2026-01-02 10:40:44,29.50,776,22892
2026-01-02 10:40:45,29.50,808,23836
2026-01-02 10:40:46,29.50,760,22420
2026-01-02 10:40:47,29.50,801,23630
2026-01-02 10:40:48,29.50,764,22538
2026-01-02 10:40:49,29.50,770,22715
2026-01-02 10:40:50,29.50,790,23305
2026-01-02 10:40:51,29.50,786,23187
2026-01-02 10:40:52,29.50,755,22272
2026-01-02 10:40:53,29.50,729,21506
2026-01-02 10:40:54,29.50,747,22036
2026-01-02 10:40:55,29.50,761,22450
2026-01-02 10:40:56,29.50,732,21594
2026-01-02 10:40:57,29.50,796,23482
2026-01-02 10:40:58,29.50,756,22302
2026-01-02 10:40:59,29.50,780,23010
2026-01-02 10:41:00,29.50,722,21299
2026-01-02 10:41:01,29.50,789,23276
2026-01-02 10:41:02,29.50,786,23187
2026-01-02 10:41:03,29.50,772,22774
2026-01-02 10:41:04,29.50,783,23098
2026-01-02 10:41:05,29.50,747,22036
2026-01-02 10:41:06,29.50,732,21594
2026-01-02 10:41:07,29.50,809,23866
2026-01-02 10:41:08,29.50,789,23276
2026-01-02 10:41:09,29.50,785,23158
2026-01-02 10:41:10,29.50,758,22361
2026-01-02 10:41:11,29.50,779,22980
2026-01-02 10:41:12,29.50,728,21476
2026-01-02 10:41:13,29.50,707,20856
2026-01-02 10:41:14,29.50,739,21800
2026-01-02 10:41:15,29.50,782,23069
2026-01-02 10:41:16,29.50,781,23040
2026-01-02 10:41:17,29.50,777,22922
2026-01-02 10:41:18,29.50,751,22154
2026-01-02 10:41:19,29.50,819,24160
2026-01-02 10:41:20,29.50,748,22066
2026-01-02 10:41:21,29.50,732,21594
2026-01-02 10:41:22,29.50,751,22154
2026-01-02 10:41:23,29.50,730,21535
2026-01-02 10:41:24,29.50,771,22744
2026-01-02 10:41:25,29.50,737,21742
2026-01-02 10:41:26,29.50,754,22243
2026-01-02 10:41:27,29.50,777,22922
2026-01-02 10:41:28,29.50,776,22892
2026-01-02 10:41:29,29.50,802,23659
2026-01-02 10:41:30,29.50,664,19588
2026-01-02 10:41:31,29.50,727,21446
2026-01-02 10:41:32,29.50,781,23040
2026-01-02 10:41:33,29.50,773,22804
2026-01-02 10:41:34,29.50,743,21918
2026-01-02 10:41:35,29.50,791,23334
2026-01-02 10:41:36,29.50,826,24367
2026-01-02 10:41:37,29.50,759,22390
2026-01-02 10:41:38,29.50,757,22332
2026-01-02 10:41:39,29.50,772,22774
2026-01-02 10:41:40,29.50,724,21358
2026-01-02 10:41:41,29.50,724,21358
2026-01-02 10:41:42,29.50,776,22892
2026-01-02 10:41:43,29.50,767,22626
2026-01-02 10:41:44,29.50,771,22744
2026-01-02 10:41:45,29.50,747,22036
2026-01-02 10:41:46,29.50,753,22214
2026-01-02 10:41:47,29.50,760,22420
2026-01-02 10:41:48,29.50,784,23128
2026-01-02 10:41:49,29.50,752,22184
2026-01-02 10:41:50,29.50,718,21181
2026-01-02 10:41:51,29.50,748,22066
2026-01-02 10:41:52,29.50,791,23334
2026-01-02 10:41:53,29.50,731,21564
2026-01-02 10:41:54,29.50,743,21918
2026-01-02 10:41:55,29.50,758,22361
2026-01-02 10:41:56,29.50,747,22036
2026-01-02 10:41:57,29.50,766,22597
2026-01-02 10:41:58,29.50,742,21889
2026-01-02 10:41:59,29.50,707,20856
2026-01-02 10:42:00,29.50,711,20974
2026-01-02 10:42:01,29.50,760,22420
2026-01-02 10:42:02,29.50,749,22096
2026-01-02 10:42:03,29.50,756,22302
2026-01-02 10:42:04,29.50,765,22568
2026-01-02 10:42:05,29.50,713,21034
2026-01-02 10:42:06,29.50,732,21594
2026-01-02 10:42:07,29.50,751,22154
2026-01-02 10:42:08,29.50,748,22066
2026-01-02 10:42:09,29.50,724,21358
2026-01-02 10:42:10,29.50,758,22361
2026-01-02 10:42:11,29.50,748,22066
2026-01-02 10:42:12,29.50,793,23394
2026-01-02 10:42:13,29.50,707,20856
2026-01-02 10:42:14,29.50,788,23246
2026-01-02 10:42:15,29.50,769,22686
2026-01-02 10:42:16,29.50,763,22508
2026-01-02 10:42:17,29.50,789,23276
2026-01-02 10:42:18,29.50,792,23364
2026-01-02 10:42:19,29.50,773,22804
2026-01-02 10:42:20,29.50,781,23040
2026-01-02 10:42:21,29.50,770,22715
2026-01-02 10:42:22,29.50,755,22272
2026-01-02 10:42:23,29.50,743,21918
2026-01-02 10:42:24,29.50,766,22597
2026-01-02 10:42:25,29.75,729,21688
2026-01-02 10:42:26,29.79,776,23117
2026-01-02 10:42:27,29.50,731,21564
2026-01-02 10:42:28,29.50,739,21800
2026-01-02 10:42:29,29.50,803,23688
2026-01-02 10:42:30,29.50,793,23394
2026-01-02 10:42:31,29.50,754,22243
2026-01-02 10:42:32,29.50,756,22302
2026-01-02 10:42:33,29.50,754,22243
2026-01-02 10:42:34,29.50,745,21978
2026-01-02 10:42:35,29.50,748,22066
2026-01-02 10:42:36,29.50,722,21299
2026-01-02 10:42:37,29.50,742,21889
2026-01-02 10:42:38,29.50,746,22007
2026-01-02 10:42:39,29.50,760,22420
2026-01-02 10:42:40,29.50,800,23600
2026-01-02 10:42:41,29.50,757,22332
2026-01-02 10:42:42,29.50,731,21564
2026-01-02 10:42:43,29.50,824,24308
2026-01-02 10:42:44,29.50,700,20650
2026-01-02 10:42:45,29.50,769,22686
2026-01-02 10:42:46,29.50,753,22214
2026-01-02 10:42:47,29.50,759,22390
2026-01-02 10:42:48,29.50,746,22007
2026-01-02 10:42:49,29.50,769,22686
2026-01-02 10:42:50,29.50,760,22420
2026-01-02 10:42:51,29.50,748,22066
2026-01-02 10:42:52,29.50,750,22125
2026-01-02 10:42:53,29.50,785,23158
2026-01-02 10:42:54,29.50,761,22450
2026-01-02 10:42:55,29.50,704,20768
2026-01-02 10:42:56,29.50,749,22096
2026-01-02 10:42:57,29.50,802,23659
2026-01-02 10:42:58,29.50,807,23806
2026-01-02 10:42:59,29.50,738,21771
2026-01-02 10:43:00,29.50,745,21978
2026-01-02 10:43:01,29.50,795,23452
2026-01-02 10:43:02,29.50,770,22715
2026-01-02 10:43:03,29.50,746,22007
2026-01-02 10:43:04,29.50,770,22715
2026-01-02 10:43:05,29.50,752,22184
2026-01-02 10:43:06,29.50,744,21948
2026-01-02 10:43:07,29.50,742,21889
2026-01-02 10:43:08,29.50,774,22833
2026-01-02 10:43:09,29.50,740,21830
2026-01-02 10:43:10,29.50,824,24308
2026-01-02 10:43:11,29.50,767,22626
2026-01-02 10:43:12,29.50,759,22390
2026-01-02 10:43:13,29.50,722,21299
2026-01-02 10:43:14,29.50,706,20827
2026-01-02 10:43:15,29.50,793,23394
2026-01-02 10:43:16,29.50,751,22154
2026-01-02 10:43:17,29.50,735,21682
2026-01-02 10:43:18,29.50,723,21328
2026-01-02 10:43:19,29.50,765,22568
2026-01-02 10:43:20,29.50,771,22744
2026-01-02 10:43:21,29.50,768,22656
2026-01-02 10:43:22,29.50,755,22272
2026-01-02 10:43:23,29.50,798,23541
2026-01-02 10:43:24,29.50,776,22892
2026-01-02 10:43:25,29.50,755,22272
2026-01-02 10:43:26,29.50,809,23866
2026-01-02 10:43:27,29.50,790,23305
2026-01-02 10:43:28,29.50,716,21122
2026-01-02 10:43:29,29.50,718,21181
2026-01-02 10:43:30,29.50,784,23128
2026-01-02 10:43:31,29.50,743,21918
2026-01-02 10:43:32,29.50,762,22479
2026-01-02 10:43:33,29.50,728,21476
2026-01-02 10:43:34,29.50,710,20945
2026-01-02 10:43:35,29.50,774,22833
2026-01-02 10:43:36,29.50,712,21004
2026-01-02 10:43:37,29.50,762,22479
2026-01-02 10:43:38,29.50,750,22125
2026-01-02 10:43:39,29.50,726,21417
2026-01-02 10:43:40,29.50,794,23423
2026-01-02 10:43:41,29.50,745,21978
2026-01-02 10:43:42,29.50,786,23187
2026-01-02 10:43:43,29.50,801,23630
2026-01-02 10:43:44,29.50,758,22361
2026-01-02 10:43:45,29.50,770,22715
2026-01-02 10:43:46,29.50,741,21860
2026-01-02 10:43:47,29.50,732,21594
2026-01-02 10:43:48,29.50,724,21358
2026-01-02 10:43:49,29.50,746,22007
2026-01-02 10:43:50,29.50,736,21712
2026-01-02 10:43:51,29.50,752,22184
2026-01-02 10:43:52,29.50,753,22214
2026-01-02 10:43:53,29.50,731,21564
2026-01-02 10:43:54,29.50,799,23570
2026-01-02 10:43:55,29.50,748,22066
2026-01-02 10:43:56,29.50,773,22804
2026-01-02 10:43:57,29.50,735,21682
2026-01-02 10:43:58,29.50,744,21948
2026-01-02 10:43:59,29.50,717,21152
2026-01-02 10:44:00,29.50,765,22568
2026-01-02 10:44:01,29.50,779,22980
2026-01-02 10:44:02,29.50,722,21299
2026-01-02 10:44:03,29.50,753,22214
2026-01-02 10:44:04,29.50,794,23423
2026-01-02 10:44:05,29.50,722,21299
2026-01-02 10:44:06,29.50,730,21535
2026-01-02 10:44:07,29.50,726,21417
2026-01-02 10:44:08,29.50,768,22656
2026-01-02 10:44:09,29.50,749,22096
2026-01-02 10:44:10,29.50,760,22420
2026-01-02 10:44:11,29.50,740,21830
2026-01-02 10:44:12,29.50,771,22744
2026-01-02 10:44:13,29.50,741,21860
2026-01-02 10:44:14,29.50,778,22951
2026-01-02 10:44:15,29.50,754,22243
2026-01-02 10:44:16,29.50,759,22390
2026-01-02 10:44:17,29.50,746,22007
2026-01-02 10:44:18,29.50,747,22036
2026-01-02 10:44:19,29.50,765,22568
2026-01-02 10:44:20,29.50,781,23040
2026-01-02 10:44:21,29.65,697,20666
2026-01-02 10:44:22,29.50,749,22096
2026-01-02 10:44:23,29.50,691,20384
2026-01-02 10:44:24,29.50,714,21063
2026-01-02 10:44:25,29.50,805,23748
2026-01-02 10:44:26,29.50,722,21299
2026-01-02 10:44:27,29.50,771,22744
2026-01-02 10:44:28,29.50,791,23334
2026-01-02 10:44:29,29.50,749,22096
2026-01-02 10:44:30,29.50,736,21712
2026-01-02 10:44:31,29.50,708,20886
2026-01-02 10:44:32,29.50,783,23098
2026-01-02 10:44:33,29.50,790,23305
2026-01-02 10:44:34,29.50,741,21860
2026-01-02 10:44:35,29.50,754,22243
2026-01-02 10:44:36,29.50,777,22922
2026-01-02 10:44:37,29.50,729,21506
2026-01-02 10:44:38,29.50,760,22420
2026-01-02 10:44:39,29.50,726,21417
2026-01-02 10:44:40,29.50,762,22479
2026-01-02 10:44:41,29.50,743,21918
2026-01-02 10:44:42,29.50,736,21712
2026-01-02 10:44:43,29.50,756,22302
2026-01-02 10:44:44,29.50,721,21270
2026-01-02 10:44:45,29.50,740,21830
2026-01-02 10:44:46,29.50,705,20798
2026-01-02 10:44:47,29.50,747,22036
2026-01-02 10:44:48,29.50,702,20709
2026-01-02 10:44:49,29.50,696,20532
2026-01-02 10:44:50,29.50,723,21328
2026-01-02 10:44:51,29.50,740,21830
2026-01-02 10:44:52,29.50,733,21624
2026-01-02 10:44:53,29.50,745,21978
2026-01-02 10:44:54,29.50,773,22804
2026-01-02 10:44:55,29.50,741,21860
2026-01-02 10:44:56,29.50,741,21860
2026-01-02 10:44:57,29.50,789,23276
2026-01-02 10:44:58,29.50,758,22361
2026-01-02 10:44:59,29.50,803,23688
2026-01-02 10:45:00,29.50,734,21653
2026-01-02 10:45:01,29.50,752,22184
2026-01-02 10:45:02,29.63,752,22282
2026-01-02 10:45:03,30.06,747,22455
2026-01-02 10:45:04,30.36,752,22831
2026-01-02 10:45:05,30.33,727,22050
2026-01-02 10:45:06,30.40,782,23773
2026-01-02 10:45:07,30.50,769,23454
2026-01-02 10:45:08,30.62,712,21801
2026-01-02 10:45:09,30.50,713,21746
2026-01-02 10:45:10,30.70,768,23578
2026-01-02 10:45:11,30.59,768,23493
2026-01-02 10:45:12,30.57,756,23111
2026-01-02 10:45:13,30.64,723,22153
2026-01-02 10:45:14,30.42,728,22146
2026-01-02 10:45:15,30.38,763,23180
2026-01-02 10:45:16,30.18,735,22182
2026-01-02 10:45:17,30.11,738,22221
2026-01-02 10:45:18,30.25,706,21356
2026-01-02 10:45:19,30.13,755,22748
2026-01-02 10:45:20,30.18,741,22363
2026-01-02 10:45:21,30.39,721,21911
2026-01-02 10:45:22,30.20,773,23345
2026-01-02 10:45:23,30.32,770,23346
2026-01-02 10:45:24,30.20,780,23556
2026-01-02 10:45:25,30.01,784,23528
2026-01-02 10:45:26,29.73,725,21554
2026-01-02 10:45:27,29.82,710,21172
2026-01-02 10:45:28,29.50,732,21594
2026-01-02 10:45:29,29.50,708,20886
2026-01-02 10:45:30,29.50,762,22479
2026-01-02 10:45:31,29.50,767,22626
2026-01-02 10:45:32,29.50,797,23512
2026-01-02 10:45:33,29.50,686,20237
2026-01-02 10:45:34,29.50,716,21122
2026-01-02 10:45:35,29.50,767,22626
2026-01-02 10:45:36,29.50,762,22479
2026-01-02 10:45:37,29.50,770,22715
2026-01-02 10:45:38,29.50,748,22066
2026-01-02 10:45:39,29.50,716,21122
2026-01-02 10:45:40,29.50,761,22450
2026-01-02 10:45:41,29.50,746,22007
2026-01-02 10:45:42,29.50,758,22361
2026-01-02 10:45:43,29.50,711,20974
2026-01-02 10:45:44,29.50,705,20798
2026-01-02 10:45:45,29.50,716,21122
2026-01-02 10:45:46,29.50,683,20148
2026-01-02 10:45:47,29.50,718,21181
2026-01-02 10:45:48,29.50,736,21712
2026-01-02 10:45:49,29.50,790,23305
2026-01-02 10:45:50,29.50,778,22951
2026-01-02 10:45:51,29.50,739,21800
2026-01-02 10:45:52,29.50,726,21417
2026-01-02 10:45:53,29.50,732,21594
2026-01-02 10:45:54,29.50,730,21535
2026-01-02 10:45:55,29.50,736,21712
2026-01-02 10:45:56,29.50,723,21328
2026-01-02 10:45:57,29.50,730,21535
2026-01-02 10:45:58,29.50,718,21181
2026-01-02 10:45:59,29.50,728,21476
2026-01-02 10:46:00,29.50,714,21063
2026-01-02 10:46:01,29.50,755,22272
2026-01-02 10:46:02,29.50,732,21594
2026-01-02 10:46:03,29.50,715,21092
2026-01-02 10:46:04,29.50,754,22243
2026-01-02 10:46:05,29.50,724,21358
2026-01-02 10:46:06,29.50,735,21682
2026-01-02 10:46:07,29.50,719,21210
2026-01-02 10:46:08,29.50,754,22243
2026-01-02 10:46:09,29.50,711,20974
2026-01-02 10:46:10,29.50,744,21948
2026-01-02 10:46:11,29.50,705,20798
2026-01-02 10:46:12,29.50,724,21358
2026-01-02 10:46:13,29.50,734,21653
2026-01-02 10:46:14,29.50,759,22390
2026-01-02 10:46:15,29.50,748,22066
2026-01-02 10:46:16,29.50,783,23098
2026-01-02 10:46:17,29.50,726,21417
2026-01-02 10:46:18,29.50,708,20886
2026-01-02 10:46:19,29.50,691,20384
2026-01-02 10:46:20,29.50,710,20945
2026-01-02 10:46:21,29.50,732,21594
2026-01-02 10:46:22,29.50,751,22154
2026-01-02 10:46:23,29.50,733,21624
2026-01-02 10:46:24,29.50,709,20916
2026-01-02 10:46:25,29.50,770,22715
2026-01-02 10:46:26,29.50,739,21800
2026-01-02 10:46:27,29.50,734,21653
2026-01-02 10:46:28,29.50,753,22214
2026-01-02 10:46:29,29.50,726,21417
2026-01-02 10:46:30,29.50,714,21063
2026-01-02 10:46:31,29.50,729,21506
2026-01-02 10:46:32,29.50,735,21682
2026-01-02 10:46:33,29.50,724,21358
2026-01-02 10:46:34,29.50,725,21388
2026-01-02 10:46:35,29.50,715,21092
2026-01-02 10:46:36,29.50,737,21742
2026-01-02 10:46:37,29.50,739,21800
2026-01-02 10:46:38,29.50,747,22036
2026-01-02 10:46:39,29.50,747,22036
2026-01-02 10:46:40,29.50,713,21034
2026-01-02 10:46:41,29.50,784,23128
2026-01-02 10:46:42,29.50,739,21800
2026-01-02 10:46:43,29.50,734,21653
2026-01-02 10:46:44,29.50,762,22479
2026-01-02 10:46:45,29.50,731,21564
2026-01-02 10:46:46,29.50,763,22508
2026-01-02 10:46:47,29.50,765,22568
2026-01-02 10:46:48,29.50,729,21506
2026-01-02 10:46:49,29.50,712,21004
2026-01-02 10:46:50,29.50,742,21889
2026-01-02 10:46:51,29.50,734,21653
2026-01-02 10:46:52,29.50,740,21830
2026-01-02 10:46:53,29.50,729,21506
2026-01-02 10:46:54,29.50,740,21830
2026-01-02 10:46:55,29.50,747,22036
2026-01-02 10:46:56,29.50,712,21004
2026-01-02 10:46:57,29.50,718,21181
2026-01-02 10:46:58,29.50,801,23630
2026-01-02 10:46:59,29.50,728,21476
2026-01-02 10:47:00,29.50,721,21270
2026-01-02 10:47:01,29.50,813,23984
2026-01-02 10:47:02,29.50,728,21476
2026-01-02 10:47:03,29.50,686,20237
2026-01-02 10:47:04,29.50,754,22243
2026-01-02 10:47:05,29.50,772,22774
2026-01-02 10:47:06,29.50,774,22833
2026-01-02 10:47:07,29.50,733,21624
2026-01-02 10:47:08,29.50,757,22332
2026-01-02 10:47:09,29.50,681,20090
2026-01-02 10:47:10,29.50,683,20148
2026-01-02 10:47:11,29.50,732,21594
2026-01-02 10:47:12,29.50,691,20384
2026-01-02 10:47:13,29.50,739,21800
2026-01-02 10:47:14,29.50,769,22686
2026-01-02 10:47:15,29.50,735,21682
2026-01-02 10:47:16,29.50,750,22125
2026-01-02 10:47:17,29.50,765,22568
2026-01-02 10:47:18,29.50,708,20886
2026-01-02 10:47:19,29.50,719,21210
2026-01-02 10:47:20,29.50,701,20680
2026-01-02 10:47:21,29.50,739,21800
2026-01-02 10:47:22,29.50,683,20148
2026-01-02 10:47:23,29.50,765,22568
2026-01-02 10:47:24,29.50,745,21978
2026-01-02 10:47:25,29.50,736,21712
2026-01-02 10:47:26,29.50,797,23512
2026-01-02 10:47:27,29.50,700,20650
2026-01-02 10:47:28,29.50,746,22007
2026-01-02 10:47:29,29.50,737,21742
2026-01-02 10:47:30,29.50,752,22184
2026-01-02 10:47:31,29.50,750,22125
2026-01-02 10:47:32,29.50,750,22125
2026-01-02 10:47:33,29.50,749,22096
2026-01-02 10:47:34,29.50,705,20798
2026-01-02 10:47:35,29.50,722,21299
2026-01-02 10:47:36,29.50,737,21742
2026-01-02 10:47:37,29.50,727,21446
2026-01-02 10:47:38,29.50,717,21152
2026-01-02 10:47:39,29.50,702,20709
2026-01-02 10:47:40,29.50,732,21594
2026-01-02 10:47:41,29.50,757,22332
2026-01-02 10:47:42,29.50,735,21682
2026-01-02 10:47:43,29.50,731,21564
2026-01-02 10:47:44,29.50,748,22066
2026-01-02 10:47:45,29.50,737,21742
2026-01-02 10:47:46,29.50,729,21506
2026-01-02 10:47:47,29.50,690,20355
2026-01-02 10:47:48,29.50,712,21004
2026-01-02 10:47:49,29.50,750,22125
2026-01-02 10:47:50,29.50,702,20709
2026-01-02 10:47:51,29.50,744,21948
2026-01-02 10:47:52,29.50,750,22125
2026-01-02 10:47:53,29.50,697,20562
2026-01-02 10:47:54,29.50,776,22892
2026-01-02 10:47:55,29.50,717,21152
2026-01-02 10:47:56,29.50,677,19972
2026-01-02 10:47:57,29.50,713,21034
2026-01-02 10:47:58,29.50,690,20355
2026-01-02 10:47:59,29.50,748,22066
2026-01-02 10:48:00,29.50,726,21417
2026-01-02 10:48:01,29.50,754,22243
2026-01-02 10:48:02,29.50,732,21594
2026-01-02 10:48:03,29.50,672,19824
2026-01-02 10:48:04,29.50,708,20886
2026-01-02 10:48:05,29.50,685,20208
2026-01-02 10:48:06,29.52,739,21815
2026-01-02 10:48:07,29.76,721,21457
2026-01-02 10:48:08,29.79,702,20913
2026-01-02 10:48:09,29.90,760,22724
2026-01-02 10:48:10,29.84,740,22082
2026-01-02 10:48:11,29.99,733,21983
2026-01-02 10:48:12,30.07,730,21951
2026-01-02 10:48:13,30.09,723,21755
2026-01-02 10:48:14,30.16,749,22590
2026-01-02 10:48:15,29.95,728,21804
2026-01-02 10:48:16,29.74,711,21145
2026-01-02 10:48:17,29.78,711,21174
2026-01-02 10:48:18,29.96,669,20043
2026-01-02 10:48:19,29.63,742,21985
2026-01-02 10:48:20,29.66,749,22215
2026-01-02 10:48:21,29.72,756,22468
2026-01-02 10:48:22,29.84,743,22171
2026-01-02 10:48:23,29.67,750,22252
2026-01-02 10:48:24,29.77,747,22238
2026-01-02 10:48:25,30.05,722,21696
2026-01-02 10:48:26,29.89,700,20923
2026-01-02 10:48:27,30.08,700,21056
2026-01-02 10:48:28,29.90,743,22216
2026-01-02 10:48:29,30.08,737,22169
2026-01-02 10:48:30,29.89,753,22507
2026-01-02 10:48:31,29.83,668,19926
2026-01-02 10:48:32,30.16,736,22198
2026-01-02 10:48:33,30.18,711,21458
2026-01-02 10:48:34,30.66,708,21707
2026-01-02 10:48:35,30.34,734,22270
2026-01-02 10:48:36,30.15,689,20773
2026-01-02 10:48:37,30.43,765,23279
2026-01-02 10:48:38,30.54,755,23058
2026-01-02 10:48:39,30.66,745,22842
2026-01-02 10:48:40,30.77,715,22001
2026-01-02 10:48:41,30.63,738,22605
2026-01-02 10:48:42,30.43,730,22214
2026-01-02 10:48:43,30.73,749,23017
2026-01-02 10:48:44,30.76,725,22301
2026-01-02 10:48:45,30.80,692,21314
2026-01-02 10:48:46,30.79,717,22076
2026-01-02 10:48:47,30.55,697,21293
2026-01-02 10:48:48,30.17,759,22899
2026-01-02 10:48:49,30.15,764,23035
2026-01-02 10:48:50,30.26,727,21999
2026-01-02 10:48:51,30.00,781,23430
2026-01-02 10:48:52,29.81,708,21105
2026-01-02 10:48:53,29.54,732,21623
2026-01-02 10:48:54,29.52,738,21786
2026-01-02 10:48:55,29.50,697,20562
2026-01-02 10:48:56,29.50,756,22302
2026-01-02 10:48:57,29.50,722,21299
2026-01-02 10:48:58,29.50,768,22656
2026-01-02 10:48:59,29.50,727,21446
2026-01-02 10:49:00,29.50,723,21328
2026-01-02 10:49:01,29.50,750,22125
2026-01-02 10:49:02,29.50,702,20709
2026-01-02 10:49:03,29.75,755,22461
2026-01-02 10:49:04,29.50,692,20414
2026-01-02 10:49:05,29.50,733,21624
2026-01-02 10:49:06,29.69,750,22268
2026-01-02 10:49:07,29.87,727,21715
2026-01-02 10:49:08,29.80,722,21516
2026-01-02 10:49:09,29.75,725,21569
2026-01-02 10:49:10,29.70,737,21889
2026-01-02 10:49:11,29.81,668,19913
2026-01-02 10:49:12,29.64,785,23267
2026-01-02 10:49:13,29.62,786,23281
2026-01-02 10:49:14,29.65,727,21556
2026-01-02 10:49:15,30.24,712,21531
2026-01-02 10:49:16,30.10,715,21522
2026-01-02 10:49:17,29.93,775,23196
2026-01-02 10:49:18,29.69,719,21347
2026-01-02 10:49:19,29.83,737,21985
2026-01-02 10:49:20,29.86,756,22574
2026-01-02 10:49:21,30.16,663,19996
2026-01-02 10:49:22,30.37,761,23112
2026-01-02 10:49:23,30.36,729,22132
2026-01-02 10:49:24,30.39,710,21577
2026-01-02 10:49:25,30.24,697,21077
2026-01-02 10:49:26,30.19,729,22009
2026-01-02 10:49:27,30.32,709,21497
2026-01-02 10:49:28,30.08,789,23733
2026-01-02 10:49:29,30.26,704,21303
2026-01-02 10:49:30,30.68,723,22182
2026-01-02 10:49:31,30.52,673,20540
